"geo_ttl","date","seg","adr","occ","revpar","demd","supd","rmrev"
"sfconv",2012-08-30,"contract",136.553062407503,0.0478314262036536,6.53152772742741,NA,NA,NA
"sfconv",2012-08-30,"group",240.251047261389,0.240552989759619,57.793107711607,NA,NA,NA
"sfconv",2012-08-30,"total",216.993054834039,0.789683818607402,171.355904152629,NA,NA,NA
"sfconv",2012-08-30,"transient",213.50767255866,0.501299402644128,107.031268713594,NA,NA,NA
"sfconv",2012-08-31,"contract",133.909980027762,0.0483443984573129,6.47379743187294,NA,NA,NA
"sfconv",2012-08-31,"group",196.110855390607,0.0934348470184605,18.3235877720808,NA,NA,NA
"sfconv",2012-08-31,"total",174.674420542232,0.792383284714765,138.409091104902,NA,NA,NA
"sfconv",2012-08-31,"transient",174.624962417755,0.650604039238992,113.611705900948,NA,NA,NA
"sfconv",2012-09-01,"contract",131.295827200899,0.0499285541125014,6.55541081314576,NA,NA,NA
"sfconv",2012-09-01,"group",179.590173812171,0.0933487305939504,16.7645147525131,NA,NA,NA
"sfconv",2012-09-01,"total",180.265784380867,0.95412816071227,171.996661290671,NA,NA,NA
"sfconv",2012-09-01,"transient",183.358913611071,0.810850876005818,148.676735725012,NA,NA,NA
"sfconv",2012-09-02,"contract",136.388845557832,0.0473509315468999,6.45813888976962,NA,NA,NA
"sfconv",2012-09-02,"group",166.286752784548,0.0865925500139174,14.3991939571479,NA,NA,NA
"sfconv",2012-09-02,"total",166.680774858885,0.830878353954854,138.49144785067,NA,NA,NA
"sfconv",2012-09-02,"transient",168.787815997309,0.696934872394037,117.634115003753,NA,NA,NA
"sfconv",2012-09-03,"contract",134.836625943561,0.0480000513354843,6.47216496719447,NA,NA,NA
"sfconv",2012-09-03,"group",186.297321290952,0.0704941930397604,13.1328793298746,NA,NA,NA
"sfconv",2012-09-03,"total",175.435892045716,0.540894696127507,94.8923435179259,NA,NA,NA
"sfconv",2012-09-03,"transient",178.236786699775,0.422400451752262,75.2872992208567,NA,NA,NA
"sfconv",2012-09-04,"contract",135.978285606536,0.0463120305959736,6.29743052339796,NA,NA,NA
"sfconv",2012-09-04,"group",201.611728265811,0.156303103261411,31.5125387818427,NA,NA,NA
"sfconv",2012-09-04,"total",196.267843998512,0.701776657176085,137.736191472433,NA,NA,NA
"sfconv",2012-09-04,"transient",200.188150526563,0.4991615233187,99.9262221671926,NA,NA,NA
"sfconv",2012-09-05,"contract",135.074085389294,0.0491826959044766,6.64330766627699,NA,NA,NA
"sfconv",2012-09-05,"group",205.466411519872,0.263425500033825,54.1250921947782,NA,NA,NA
"sfconv",2012-09-05,"total",208.430357152499,0.83862085459849,174.794044239497,NA,NA,NA
"sfconv",2012-09-05,"transient",216.773574744148,0.526012658660188,114.025644378442,NA,NA,NA
"sfconv",2012-09-06,"contract",133.690743383291,0.053389911813806,7.1377369995561,NA,NA,NA
"sfconv",2012-09-06,"group",209.997096779152,0.274403647978462,57.6239694210856,NA,NA,NA
"sfconv",2012-09-06,"total",213.248220998608,0.842312046765805,179.621545498504,NA,NA,NA
"sfconv",2012-09-06,"transient",223.237535649074,0.514518486973537,114.859839077863,NA,NA,NA
"sfconv",2012-09-07,"contract",132.38923903544,0.0498905361639364,6.60497011781366,NA,NA,NA
"sfconv",2012-09-07,"group",227.701500115562,0.307176497428049,69.944549264611,NA,NA,NA
"sfconv",2012-09-07,"total",223.521812253307,0.872291729490582,194.976228189306,NA,NA,NA
"sfconv",2012-09-07,"transient",229.854488244852,0.515224695898596,118.426708806881,NA,NA,NA
"sfconv",2012-09-08,"contract",134.11196692681,0.0473214146209409,6.34636799257354,NA,NA,NA
"sfconv",2012-09-08,"group",251.379266170364,0.432413398957495,108.699762912168,NA,NA,NA
"sfconv",2012-09-08,"total",244.549824027703,0.950526997622207,232.451210002091,NA,NA,NA
"sfconv",2012-09-08,"transient",249.37771500139,0.47079218404377,117.405079097349,NA,NA,NA
"sfconv",2012-09-09,"contract",136.348784523224,0.0459466395393948,6.26476845412323,NA,NA,NA
"sfconv",2012-09-09,"group",256.554356311825,0.440602124688749,113.038394489145,NA,NA,NA
"sfconv",2012-09-09,"total",256.483613482506,0.843662482924579,216.385602180119,NA,NA,NA
"sfconv",2012-09-09,"transient",271.853009711387,0.357113718696434,97.0824392368514,NA,NA,NA
"sfconv",2012-09-10,"contract",136.263961885387,0.0462258907178105,6.29892301088983,NA,NA,NA
"sfconv",2012-09-10,"group",265.977045047101,0.506807245410188,134.799093542663,NA,NA,NA
"sfconv",2012-09-10,"total",284.753498711074,0.942784496978571,268.461184045208,NA,NA,NA
"sfconv",2012-09-10,"transient",326.780558799601,0.389751360850571,127.363167491655,NA,NA,NA
"sfconv",2012-09-11,"contract",130.801578251599,0.0474262989917932,6.20343475875879,NA,NA,NA
"sfconv",2012-09-11,"group",267.27665533203,0.540138026042093,144.366285018175,NA,NA,NA
"sfconv",2012-09-11,"total",290.382992397789,0.973124296012354,282.578745051059,NA,NA,NA
"sfconv",2012-09-11,"transient",342.38259988223,0.385559970978468,132.009025274125,NA,NA,NA
"sfconv",2012-09-12,"contract",131.934339510801,0.0500500022489629,6.60331398923106,NA,NA,NA
"sfconv",2012-09-12,"group",263.220455013188,0.454644154507339,119.671641218508,NA,NA,NA
"sfconv",2012-09-12,"total",280.235691465285,0.962320806742164,269.676636688822,NA,NA,NA
"sfconv",2012-09-12,"transient",313.359550816179,0.457626649985862,143.401681481083,NA,NA,NA
"sfconv",2012-09-13,"contract",130.005186358985,0.0500636777304214,6.50853775315961,NA,NA,NA
"sfconv",2012-09-13,"group",249.515802174674,0.36573520993751,91.2567142910808,NA,NA,NA
"sfconv",2012-09-13,"total",253.637379384555,0.920817402129185,233.553712767741,NA,NA,NA
"sfconv",2012-09-13,"transient",268.878183344145,0.505018514461253,135.7884607235,NA,NA,NA
"sfconv",2012-09-14,"contract",135.760284009577,0.0459607285624616,6.2396415629269,NA,NA,NA
"sfconv",2012-09-14,"group",224.762015831866,0.266534935010299,59.9069292825305,NA,NA,NA
"sfconv",2012-09-14,"total",225.735096845649,0.910824174554259,205.604983252364,NA,NA,NA
"sfconv",2012-09-14,"transient",233.080005126513,0.598328510981498,139.458412406906,NA,NA,NA
"sfconv",2012-09-15,"contract",136.780755130241,0.046168800037416,6.31500333257489,NA,NA,NA
"sfconv",2012-09-15,"group",209.05010147372,0.234108460795786,48.9403974852156,NA,NA,NA
"sfconv",2012-09-15,"total",226.108579992481,0.937832897729734,212.052064775904,NA,NA,NA
"sfconv",2012-09-15,"transient",238.453835934169,0.657555636896531,156.796663958114,NA,NA,NA
"sfconv",2012-09-16,"contract",136.290075526002,0.0470052269101586,6.40634592570241,NA,NA,NA
"sfconv",2012-09-16,"group",207.092373695422,0.175167182916698,36.2757877037595,NA,NA,NA
"sfconv",2012-09-16,"total",224.586814277424,0.703577238721116,158.014170642482,NA,NA,NA
"sfconv",2012-09-16,"transient",239.573909713218,0.481404828894259,115.33203701302,NA,NA,NA
"sfconv",2012-09-17,"contract",135.204153153611,0.0496246163815178,6.70945423343594,NA,NA,NA
"sfconv",2012-09-17,"group",260.77728220979,0.381325999563242,99.441157802034,NA,NA,NA
"sfconv",2012-09-17,"total",296.677326422642,0.93531208356669,277.485888323357,NA,NA,NA
"sfconv",2012-09-17,"transient",339.707307728591,0.50436146762193,171.335276287887,NA,NA,NA
"sfconv",2012-09-18,"contract",134.587536292151,0.0509512306668381,6.85740060650283,NA,NA,NA
"sfconv",2012-09-18,"group",270.529661477874,0.541927349213279,146.60742232827,NA,NA,NA
"sfconv",2012-09-18,"total",331.311809939119,0.989869704381149,327.955523362419,NA,NA,NA
"sfconv",2012-09-18,"transient",439.533001265355,0.396991124501031,174.490700427646,NA,NA,NA
"sfconv",2012-09-19,"contract",128.792329674403,0.0490098023992823,6.31208662788572,NA,NA,NA
"sfconv",2012-09-19,"group",270.817141234342,0.574793671104891,155.663978808219,NA,NA,NA
"sfconv",2012-09-19,"total",327.414812984691,0.994731274552734,325.689754227707,NA,NA,NA
"sfconv",2012-09-19,"transient",441.362681170855,0.37092780104856,163.713688791602,NA,NA,NA
"sfconv",2012-09-20,"contract",133.82458737155,0.048631142551934,6.50804258541963,NA,NA,NA
"sfconv",2012-09-20,"group",266.975491069908,0.546587956613404,145.925588129761,NA,NA,NA
"sfconv",2012-09-20,"total",318.641043530512,0.987528948372607,314.667254626037,NA,NA,NA
"sfconv",2012-09-20,"transient",413.534414796563,0.392309849207269,162.233623910856,NA,NA,NA
"sfconv",2012-09-21,"contract",133.697490495611,0.0471546521924672,6.30445866332628,NA,NA,NA
"sfconv",2012-09-21,"group",227.934945937753,0.219464833820672,50.023705032153,NA,NA,NA
"sfconv",2012-09-21,"total",236.836992494204,0.926039088609777,219.320312678413,NA,NA,NA
"sfconv",2012-09-21,"transient",247.175164858778,0.659419602596637,162.992148982933,NA,NA,NA
"sfconv",2012-09-22,"contract",136.438929292317,0.0477945434242527,6.52103633082024,NA,NA,NA
"sfconv",2012-09-22,"group",213.992243712916,0.195091177252213,41.7479987487953,NA,NA,NA
"sfconv",2012-09-22,"total",229.414644703487,0.983747727128041,225.686135296943,NA,NA,NA
"sfconv",2012-09-22,"transient",239.473881333289,0.740862006451575,177.417100217327,NA,NA,NA
"sfconv",2012-09-23,"contract",135.657656345951,0.048254203243764,6.54605212089022,NA,NA,NA
"sfconv",2012-09-23,"group",215.148876952727,0.160660312350361,34.5658857730547,NA,NA,NA
"sfconv",2012-09-23,"total",204.556202157335,0.804049688933882,164.473350714102,NA,NA,NA
"sfconv",2012-09-23,"transient",207.28301459294,0.595135173339757,123.361412820157,NA,NA,NA
"sfconv",2012-09-24,"contract",134.666248723501,0.0496302907927713,6.68352508411905,NA,NA,NA
"sfconv",2012-09-24,"group",217.113744073803,0.205225442602754,44.5572642226873,NA,NA,NA
"sfconv",2012-09-24,"total",214.653065139082,0.842131988611302,180.766212607087,NA,NA,NA
"sfconv",2012-09-24,"transient",220.552801428504,0.587276255215776,129.52542330028,NA,NA,NA
"sfconv",2012-09-25,"contract",135.501682881912,0.0469184552850101,6.35752964933865,NA,NA,NA
"sfconv",2012-09-25,"group",212.904864345716,0.225487308864791,48.0073449055392,NA,NA,NA
"sfconv",2012-09-25,"total",217.447685857824,0.892008097408678,193.965096547957,NA,NA,NA
"sfconv",2012-09-25,"transient",225.306159289031,0.619602333258877,139.60022199308,NA,NA,NA
"sfconv",2012-09-26,"contract",138.048169314194,0.0475211539880844,6.56020831175298,NA,NA,NA
"sfconv",2012-09-26,"group",204.817490472373,0.25220620277042,51.6562415330041,NA,NA,NA
"sfconv",2012-09-26,"total",220.604024849166,0.945215282064364,208.518295572338,NA,NA,NA
"sfconv",2012-09-26,"transient",232.84997261004,0.645487925305859,150.301845727581,NA,NA,NA
"sfconv",2012-09-27,"contract",135.998996325484,0.0474397447529693,6.451757672341,NA,NA,NA
"sfconv",2012-09-27,"group",211.3917847902,0.289847538529906,61.2713884868833,NA,NA,NA
"sfconv",2012-09-27,"total",222.360898716527,0.918656704275147,204.273330374585,NA,NA,NA
"sfconv",2012-09-27,"transient",234.876791390746,0.581369420992271,136.55018421536,NA,NA,NA
"sfconv",2012-09-28,"contract",131.035879562109,0.0482403818209547,6.32122086232078,NA,NA,NA
"sfconv",2012-09-28,"group",235.363249540301,0.255944617669011,60.2399569169285,NA,NA,NA
"sfconv",2012-09-28,"total",231.627715613274,0.817193934212613,189.284764194692,NA,NA,NA
"sfconv",2012-09-28,"transient",239.223097511531,0.513008934722648,122.723586415442,NA,NA,NA
"sfconv",2012-09-29,"contract",131.9301841326,0.0497094116628103,6.55817183379778,NA,NA,NA
"sfconv",2012-09-29,"group",274.366793035188,0.405401662530972,111.228754039756,NA,NA,NA
"sfconv",2012-09-29,"total",278.272897754762,0.955928742257302,266.009061155005,NA,NA,NA
"sfconv",2012-09-29,"transient",295.960276031338,0.50081766806352,148.22213528145,NA,NA,NA
"sfconv",2012-09-30,"contract",128.623899728055,0.0510017345699625,6.56004199328376,NA,NA,NA
"sfconv",2012-09-30,"group",304.526883480829,0.577429144774731,175.842697889249,NA,NA,NA
"sfconv",2012-09-30,"total",345.649433125299,0.944044904060093,326.308585933199,NA,NA,NA
"sfconv",2012-09-30,"transient",455.955169230616,0.315614024715399,143.905846050665,NA,NA,NA
"sfconv",2012-10-01,"contract",130.251049252785,0.0520486924098373,6.77939679861679,NA,NA,NA
"sfconv",2012-10-01,"group",318.584223247378,0.608941768086468,193.999240188712,NA,NA,NA
"sfconv",2012-10-01,"total",363.975464587813,0.97942789885345,356.48772451545,NA,NA,NA
"sfconv",2012-10-01,"transient",488.978583458785,0.318437438357144,155.70908752812,NA,NA,NA
"sfconv",2012-10-02,"contract",131.541496557239,0.0467354141824486,6.14764632378174,NA,NA,NA
"sfconv",2012-10-02,"group",311.588941712867,0.61351868418792,191.165637527185,NA,NA,NA
"sfconv",2012-10-02,"total",366.430508143557,0.988519178863026,362.223585020431,NA,NA,NA
"sfconv",2012-10-02,"transient",502.369307518083,0.328265080492656,164.910301169464,NA,NA,NA
"sfconv",2012-10-03,"contract",130.540691081416,0.0446066441634807,5.82298215592358,NA,NA,NA
"sfconv",2012-10-03,"group",308.403014605064,0.570480797798502,175.93799781536,NA,NA,NA
"sfconv",2012-10-03,"total",358.806168892687,0.980508050933796,351.812337323991,NA,NA,NA
"sfconv",2012-10-03,"transient",465.357873030702,0.365420608971812,170.051357352706,NA,NA,NA
"sfconv",2012-10-04,"contract",109.163002953831,0.0429967714470618,4.69365668848081,NA,NA,NA
"sfconv",2012-10-04,"group",283.735155000342,0.307119796050441,87.1406829360457,NA,NA,NA
"sfconv",2012-10-04,"total",283.39175976968,0.855840498327231,242.538144903114,NA,NA,NA
"sfconv",2012-10-04,"transient",297.996191383176,0.505723930829727,150.703805278587,NA,NA,NA
"sfconv",2012-10-05,"contract",132.566159165558,0.049707731208495,6.58956300714414,NA,NA,NA
"sfconv",2012-10-05,"group",232.086150937076,0.257474877383328,59.7563532548924,NA,NA,NA
"sfconv",2012-10-05,"total",242.325223238529,0.897066302727091,217.381792068104,NA,NA,NA
"sfconv",2012-10-05,"transient",256.043483330179,0.589883694135268,151.035875806068,NA,NA,NA
"sfconv",2012-10-06,"contract",136.231935586015,0.0474056883542394,6.45816868228548,NA,NA,NA
"sfconv",2012-10-06,"group",228.002688718818,0.267576704600648,61.0082080874687,NA,NA,NA
"sfconv",2012-10-06,"total",243.672861605217,0.974657227165256,237.497515627564,NA,NA,NA
"sfconv",2012-10-06,"transient",257.74992472062,0.659674834210369,170.03113885781,NA,NA,NA
"sfconv",2012-10-07,"contract",136.703339410412,0.0485009463527768,6.63024133098985,NA,NA,NA
"sfconv",2012-10-07,"group",238.822003266571,0.324210172158177,77.428522794216,NA,NA,NA
"sfconv",2012-10-07,"total",231.605885716143,0.845128990197136,195.736848318998,NA,NA,NA
"sfconv",2012-10-07,"transient",236.396823420723,0.472417871686182,111.678084193792,NA,NA,NA
"sfconv",2012-10-08,"contract",143.912842198277,0.0470920064940907,6.77714449938434,NA,NA,NA
"sfconv",2012-10-08,"group",251.179817979341,0.415545077067421,104.376536820006,NA,NA,NA
"sfconv",2012-10-08,"total",252.336909849466,0.872132792205778,220.071293763593,NA,NA,NA
"sfconv",2012-10-08,"transient",265.979862902104,0.409495708644267,108.917612444202,NA,NA,NA
"sfconv",2012-10-09,"contract",132.002239341454,0.0465835228539965,6.14912933314137,NA,NA,NA
"sfconv",2012-10-09,"group",259.182902310993,0.57239155027785,148.354103259302,NA,NA,NA
"sfconv",2012-10-09,"total",272.090628878056,0.958634971306795,260.835592207364,NA,NA,NA
"sfconv",2012-10-09,"transient",313.055383300361,0.339659898174949,106.33235961492,NA,NA,NA
"sfconv",2012-10-10,"contract",130.565881220212,0.0461586998715253,6.02675132470502,NA,NA,NA
"sfconv",2012-10-10,"group",260.833456072343,0.606112121498476,158.094319417787,NA,NA,NA
"sfconv",2012-10-10,"total",273.419556912531,0.967006149929474,264.39839304541,NA,NA,NA
"sfconv",2012-10-10,"transient",318.608409046042,0.314735328559473,100.277322302917,NA,NA,NA
"sfconv",2012-10-11,"contract",136.211484407282,0.0452554106001773,6.16430665531124,NA,NA,NA
"sfconv",2012-10-11,"group",255.111418389579,0.54604470732395,139.302239789535,NA,NA,NA
"sfconv",2012-10-11,"total",263.168307318368,0.920379585127886,242.214737508487,NA,NA,NA
"sfconv",2012-10-11,"transient",293.996437656004,0.329079467203758,96.7481910636409,NA,NA,NA
"sfconv",2012-10-12,"contract",135.479909647672,0.0468782789819219,6.35106500090918,NA,NA,NA
"sfconv",2012-10-12,"group",235.184124349825,0.392360943367577,92.277064894975,NA,NA,NA
"sfconv",2012-10-12,"total",254.263066854421,0.887704984697429,225.710591871125,NA,NA,NA
"sfconv",2012-10-12,"transient",283.371603018043,0.448465762347929,127.082461975241,NA,NA,NA
"sfconv",2012-10-13,"contract",133.026568270442,0.045969381088658,6.11514901174033,NA,NA,NA
"sfconv",2012-10-13,"group",232.676555908954,0.404698053349339,94.1637492363828,NA,NA,NA
"sfconv",2012-10-13,"total",262.944026677639,0.982758367767849,258.410442472022,NA,NA,NA
"sfconv",2012-10-13,"transient",297.18894707396,0.532090933329851,158.131544223899,NA,NA,NA
"sfconv",2012-10-14,"contract",135.975172362642,0.0447359040374158,6.08297226228623,NA,NA,NA
"sfconv",2012-10-14,"group",233.983371825307,0.381789783936781,89.3324609739838,NA,NA,NA
"sfconv",2012-10-14,"total",242.291407413429,0.869792462698363,210.743239944779,NA,NA,NA
"sfconv",2012-10-14,"transient",260.176970810129,0.443266774724165,115.327806708509,NA,NA,NA
"sfconv",2012-10-15,"contract",134.643586294509,0.0453300333240721,6.10339825360268,NA,NA,NA
"sfconv",2012-10-15,"group",256.678039486249,0.238192105290144,61.1386826069766,NA,NA,NA
"sfconv",2012-10-15,"total",250.238812651526,0.753856139407926,188.644065235502,NA,NA,NA
"sfconv",2012-10-15,"transient",258.118664970111,0.470334000793709,121.401984374923,NA,NA,NA
"sfconv",2012-10-16,"contract",135.808822598157,0.044405783542406,6.03069717944282,NA,NA,NA
"sfconv",2012-10-16,"group",275.219166707271,0.277396798446913,76.3449157158243,NA,NA,NA
"sfconv",2012-10-16,"total",259.995625613182,0.785090537064589,204.120105347097,NA,NA,NA
"sfconv",2012-10-16,"transient",262.783634061995,0.463287955075269,121.744492451829,NA,NA,NA
"sfconv",2012-10-17,"contract",132.37838330042,0.0454101277465056,6.01131929654796,NA,NA,NA
"sfconv",2012-10-17,"group",291.609493482816,0.525234524609889,153.163373681177,NA,NA,NA
"sfconv",2012-10-17,"total",296.249020233472,0.97060665686396,287.541271128034,NA,NA,NA
"sfconv",2012-10-17,"transient",320.946931717562,0.399962004507565,128.366578150309,NA,NA,NA
"sfconv",2012-10-18,"contract",132.721495857872,0.0482020822906606,6.39745246508077,NA,NA,NA
"sfconv",2012-10-18,"group",289.949336831939,0.59917607696827,173.730706162512,NA,NA,NA
"sfconv",2012-10-18,"total",301.064734276861,0.991399584410615,298.475452442772,NA,NA,NA
"sfconv",2012-10-18,"transient",344.011404996063,0.344021425151684,118.347293815179,NA,NA,NA
"sfconv",2012-10-19,"contract",132.560799562594,0.047991895665932,6.36184406200058,NA,NA,NA
"sfconv",2012-10-19,"group",285.264012629543,0.573112521498979,163.488377571034,NA,NA,NA
"sfconv",2012-10-19,"total",282.12197149075,0.956024603779293,269.715546011877,NA,NA,NA
"sfconv",2012-10-19,"transient",298.176486130483,0.334920186614382,99.8653243788424,NA,NA,NA
"sfconv",2012-10-20,"contract",136.91453397077,0.0451035481128156,6.17533127029438,NA,NA,NA
"sfconv",2012-10-20,"group",286.942850617554,0.439107270056999,125.998691797047,NA,NA,NA
"sfconv",2012-10-20,"total",264.513728673319,0.892565669058984,236.095873208588,NA,NA,NA
"sfconv",2012-10-20,"transient",254.489079571265,0.40835485088917,103.921850141246,NA,NA,NA
"sfconv",2012-10-21,"contract",136.515910277617,0.0433021221392034,5.91142862078594,NA,NA,NA
"sfconv",2012-10-21,"group",274.655885766648,0.320659680323929,88.071068529019,NA,NA,NA
"sfconv",2012-10-21,"total",246.850247063689,0.705339308465732,174.113182558498,NA,NA,NA
"sfconv",2012-10-21,"transient",234.727490826776,0.341377506002599,80.1306854086931,NA,NA,NA
"sfconv",2012-10-22,"contract",136.028803861475,0.0457351856552717,6.22130259906912,NA,NA,NA
"sfconv",2012-10-22,"group",261.93477847244,0.386796966486962,101.315577730574,NA,NA,NA
"sfconv",2012-10-22,"total",257.591813357463,0.860881208035511,221.75595146323,NA,NA,NA
"sfconv",2012-10-22,"transient",266.649522304643,0.428349055893276,114.219071133587,NA,NA,NA
"sfconv",2012-10-23,"contract",133.267808678864,0.0492309080319483,6.56089523268849,NA,NA,NA
"sfconv",2012-10-23,"group",270.662365452365,0.435089760795558,117.762423841029,NA,NA,NA
"sfconv",2012-10-23,"total",267.176049782035,0.950713856050927,254.007972532733,NA,NA,NA
"sfconv",2012-10-23,"transient",278.05863595707,0.46639318722342,129.684653459014,NA,NA,NA
"sfconv",2012-10-24,"contract",132.562488872696,0.0463402008704729,6.14297236225057,NA,NA,NA
"sfconv",2012-10-24,"group",266.762113287057,0.465821376621661,124.263494841881,NA,NA,NA
"sfconv",2012-10-24,"total",268.776504602672,0.989149267576561,265.860082669521,NA,NA,NA
"sfconv",2012-10-24,"transient",283.977172327896,0.476987690084426,135.45361546539,NA,NA,NA
"sfconv",2012-10-25,"contract",133.144458875917,0.047656376745603,6.34518249378017,NA,NA,NA
"sfconv",2012-10-25,"group",253.933948752122,0.424811920833852,107.874168534314,NA,NA,NA
"sfconv",2012-10-25,"total",263.279339693668,0.980958114300606,258.266004600209,NA,NA,NA
"sfconv",2012-10-25,"transient",283.283261208569,0.508489816721151,144.046653572115,NA,NA,NA
"sfconv",2012-10-26,"contract",130.35791611217,0.0473928461764999,6.17803266619316,NA,NA,NA
"sfconv",2012-10-26,"group",244.008332478889,0.397334905247466,96.9530276650918,NA,NA,NA
"sfconv",2012-10-26,"total",240.764781697917,0.855030384266972,205.861203813123,NA,NA,NA
"sfconv",2012-10-26,"transient",250.376515427202,0.410302632843005,102.730143481838,NA,NA,NA
"sfconv",2012-10-27,"contract",131.535972712354,0.0475348712440688,6.25254552684513,NA,NA,NA
"sfconv",2012-10-27,"group",235.839432808527,0.47283216043365,111.512468530302,NA,NA,NA
"sfconv",2012-10-27,"total",236.715943956781,0.935411701579363,221.426863927577,NA,NA,NA
"sfconv",2012-10-27,"transient",249.760706227103,0.415044669901644,103.661849870429,NA,NA,NA
"sfconv",2012-10-28,"contract",135.26176264397,0.0482845819400131,6.53105766173341,NA,NA,NA
"sfconv",2012-10-28,"group",233.303273781882,0.518198692496865,120.897451429009,NA,NA,NA
"sfconv",2012-10-28,"total",238.571367416984,0.873122931612762,208.302131717982,NA,NA,NA
"sfconv",2012-10-28,"transient",263.741563540986,0.306639657175883,80.8736226272395,NA,NA,NA
"sfconv",2012-10-29,"contract",134.993464371286,0.0483238488051438,6.5234037619606,NA,NA,NA
"sfconv",2012-10-29,"group",233.283081092644,0.525347945551505,122.554787383946,NA,NA,NA
"sfconv",2012-10-29,"total",239.19316163268,0.902107012435371,215.777828435428,NA,NA,NA
"sfconv",2012-10-29,"transient",263.977894321738,0.328435218078722,86.6996372895219,NA,NA,NA
"sfconv",2012-10-30,"contract",136.077934919789,0.0469847501446483,6.39358777240601,NA,NA,NA
"sfconv",2012-10-30,"group",222.089306657807,0.44770419345752,99.4303139127735,NA,NA,NA
"sfconv",2012-10-30,"total",229.877075199676,0.879963894788285,202.283526415246,NA,NA,NA
"sfconv",2012-10-30,"transient",250.365678934237,0.385274951186116,96.4596247300672,NA,NA,NA
"sfconv",2012-10-31,"contract",141.131938590022,0.0466423236969251,6.58272156369037,NA,NA,NA
"sfconv",2012-10-31,"group",225.030860670431,0.234984026785108,52.8786577912568,NA,NA,NA
"sfconv",2012-10-31,"total",220.894175008637,0.628738523434551,138.884677430224,NA,NA,NA
"sfconv",2012-10-31,"transient",228.811618445146,0.347112172952517,79.423298075277,NA,NA,NA
"sfconv",2012-11-01,"contract",136.700046095145,0.0452980181294002,6.19224116630776,NA,NA,NA
"sfconv",2012-11-01,"group",234.988816223348,0.263265782257168,61.8645145247259,NA,NA,NA
"sfconv",2012-11-01,"total",223.672456378997,0.716709133470694,160.308092392652,NA,NA,NA
"sfconv",2012-11-01,"transient",226.025705119613,0.408145333084125,92.2513367016189,NA,NA,NA
"sfconv",2012-11-02,"contract",137.26026777331,0.0441403846976692,6.05872102321899,NA,NA,NA
"sfconv",2012-11-02,"group",238.407756961675,0.34820828684821,83.0155566229496,NA,NA,NA
"sfconv",2012-11-02,"total",227.699353948823,0.829023191590678,188.768045133789,NA,NA,NA
"sfconv",2012-11-02,"transient",228.302231779845,0.436674520044799,99.6937674876204,NA,NA,NA
"sfconv",2012-11-03,"contract",137.573513590153,0.0447072338779928,6.15053124749221,NA,NA,NA
"sfconv",2012-11-03,"group",238.219585481282,0.375652068891848,89.4876801366025,NA,NA,NA
"sfconv",2012-11-03,"total",222.090009546798,0.901564965340437,200.228571759516,NA,NA,NA
"sfconv",2012-11-03,"transient",217.350643416582,0.481205662570595,104.590360375421,NA,NA,NA
"sfconv",2012-11-04,"contract",135.126881980373,0.0443650683023298,5.99491334854015,NA,NA,NA
"sfconv",2012-11-04,"group",245.12214275041,0.33371052420312,81.7998387510315,NA,NA,NA
"sfconv",2012-11-04,"total",229.541356984875,0.731792076527574,167.976546276919,NA,NA,NA
"sfconv",2012-11-04,"transient",226.68379280942,0.353716484022124,80.1817941773478,NA,NA,NA
"sfconv",2012-11-05,"contract",134.049512813257,0.046420147654619,6.22259817782116,NA,NA,NA
"sfconv",2012-11-05,"group",242.439016334357,0.399842068642575,96.9373178108007,NA,NA,NA
"sfconv",2012-11-05,"total",241.110855831354,0.832973486200814,200.838950142705,NA,NA,NA
"sfconv",2012-11-05,"transient",252.589054822291,0.386711269903619,97.6790341540835,NA,NA,NA
"sfconv",2012-11-06,"contract",136.938989109336,0.0441678971987584,6.04830719348306,NA,NA,NA
"sfconv",2012-11-06,"group",244.602805169349,0.474642853335085,116.098973379345,NA,NA,NA
"sfconv",2012-11-06,"total",247.602857024542,0.947711588740654,234.656097007454,NA,NA,NA
"sfconv",2012-11-06,"transient",262.318947440188,0.428900838206811,112.508816434625,NA,NA,NA
"sfconv",2012-11-07,"contract",138.060605661379,0.0457606432428882,6.31774212156746,NA,NA,NA
"sfconv",2012-11-07,"group",243.882278008437,0.446189476812502,108.817706028426,NA,NA,NA
"sfconv",2012-11-07,"total",252.658455025569,0.980929975234974,247.840252031139,NA,NA,NA
"sfconv",2012-11-07,"transient",271.39114725372,0.488979855179584,132.704803881145,NA,NA,NA
"sfconv",2012-11-08,"contract",137.604639403071,0.0438295775734178,6.03115321717912,NA,NA,NA
"sfconv",2012-11-08,"group",244.054913182584,0.421023950673467,102.752963729401,NA,NA,NA
"sfconv",2012-11-08,"total",248.850295646911,0.952829015849239,237.111782295038,NA,NA,NA
"sfconv",2012-11-08,"transient",262.979736910536,0.487975487602353,128.327665348457,NA,NA,NA
"sfconv",2012-11-09,"contract",136.555333091558,0.0415358184789145,5.67193752761868,NA,NA,NA
"sfconv",2012-11-09,"group",236.515638848262,0.364994843367285,86.3269885553348,NA,NA,NA
"sfconv",2012-11-09,"total",226.257340572979,0.918712835125343,207.865522825721,NA,NA,NA
"sfconv",2012-11-09,"transient",226.221455543748,0.512182173279143,115.866596742768,NA,NA,NA
"sfconv",2012-11-10,"contract",135.644162625091,0.0452794141590984,6.14188821776561,NA,NA,NA
"sfconv",2012-11-10,"group",234.050635228071,0.27576743818457,64.5435440823167,NA,NA,NA
